timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,evidence,square_x,circle_x,triangle_x,hexagon_x,square_y,circle_y,triangle_y,hexagon_y,trial_num,phase,n_shapes,target,prop_used
0.378059399779886,24,-5.0,-8.0,2.23606797749979,True,1.5294460862415684,-255.79116365411846,-229.02300906100174,-67.09016316354261,379.5758475987822,307.52378866759557,-327.9458207092207,190.6712562187627,-126.18310473144192,1,calibration,4,circle,0.25
0.39472150010988116,25,-5.0,-8.0,0.0,False,0.0,-265.3472099494596,-222.93908144420905,-78.91622482926438,374.85217618810384,299.31732020054807,-332.1116769473972,178.13249283207549,-139.59171181356996,1,calibration,4,circle,0.25
0.41140929982066154,26,-6.0,-9.0,1.4142135623730951,True,-0.2751681282578898,-274.901354510429,-217.84567325730018,-91.95673930345502,369.22363302055334,290.56710978417954,-335.47468256646965,162.77234350677762,-153.86327963196348,1,calibration,4,circle,0.25
0.4280334999784827,27,-6.0,-9.0,0.0,False,0.0,-285.2066697865481,-211.113398327005,-105.08258929428143,362.32200767028735,280.45883032856517,-339.7515754883608,145.68615147370406,-169.47791230060682,1,calibration,4,circle,0.25
0.4447829998098314,28,-6.0,-9.0,0.0,False,0.0,-295.98128110619473,-202.7588937977753,-117.07658932482246,355.04859068706855,269.06334056265587,-344.80259712754844,128.28564208619355,-184.22947172243218,1,calibration,4,circle,0.25
0.461517000105232,29,-6.0,-9.0,0.0,False,0.0,-306.4861272507367,-192.9752975832747,-127.67645743255245,346.8312552825917,257.03356551790125,-350.3719944896375,109.52055378587625,-199.26886449995575,1,calibration,4,circle,0.25
0.47813900001347065,30,-6.0,-9.0,0.0,False,0.0,-315.76927599933003,-182.62272657329856,-137.47940520017218,337.4530064785347,245.5397408462812,-355.87770334615544,89.151931060052,-213.01536025391144,1,calibration,4,circle,0.25
0.4947016998194158,31,-6.0,-9.0,0.0,False,0.0,-324.1636606328145,-172.42720050479596,-145.95724049726985,326.2160674357174,234.34572990590945,-360.927777437646,68.32501676344806,-227.26338852547448,1,calibration,4,circle,0.25
0.5115006999112666,32,-6.0,-9.0,0.0,False,0.0,-331.7655897773336,-161.83223138479445,-153.2151619604671,313.7192294752109,223.453783677292,-364.7342065330424,47.46766679248503,-241.77464340894008,1,calibration,4,circle,0.25
0.5281225997023284,33,-6.0,-9.0,0.0,False,0.0,-338.79449905026235,-150.496051360097,-158.691738610329,299.7740952484994,212.6459202836532,-367.055049970191,27.50067584885291,-257.2810258309089,1,calibration,4,circle,0.25
0.5447998996824026,34,-6.0,-9.0,0.0,False,0.0,-344.5495100709306,-138.48887915023664,-163.05521502166118,283.4603531655084,200.97412329902178,-368.58204168384,8.134890147242128,-272.762889924853,1,calibration,4,circle,0.25
0.5613226001150906,35,-6.0,-9.0,0.0,False,0.0,-348.5452003605781,-125.54417256999137,-166.38429403981425,263.9529720992721,187.7774517743339,-369.56961480168354,-9.86878500532778,-287.94024496614094,1,calibration,4,circle,0.25
0.5781058999709785,36,-6.0,-9.0,0.0,False,0.0,-350.8218350878925,-111.71720925107986,-169.76925790733705,237.76349611760185,173.4338724576177,-370.316077312479,-28.696665639845904,-303.94797901189276,1,calibration,4,circle,0.25
0.5948745999485254,37,-6.0,-9.0,0.0,False,0.0,-351.7942858676401,-97.98760999172382,-174.13238449780957,207.9010576167228,158.95171974465384,-370.6575015751675,-49.71386622463184,-320.54441966605924,1,calibration,4,circle,0.25
0.6114536998793483,38,-6.0,-9.0,0.0,False,0.0,-352.1697693655893,-85.40727465661989,-179.46709776558552,177.1503315080012,145.14823338443276,-370.4828458279535,-71.65874383876022,-337.62788746908865,1,calibration,4,circle,0.25
0.6280374997295439,39,-6.0,-9.0,0.0,False,0.0,-352.115471399097,-74.07259242755974,-185.59584415462447,149.1565826926998,130.95674431282956,-369.4323253207866,-92.97619590445018,-353.831185518667,1,calibration,4,circle,0.25
0.645926000084728,40,-6.0,-9.0,0.0,False,0.0,-351.67383900110576,-62.72219750025206,-190.67139305575193,123.07339908814947,116.79346060894719,-367.21243579248585,-112.13359004989735,-369.18425073660586,1,calibration,4,circle,0.25
0.661822899710387,41,-2.0,-9.0,4.0,True,5.200493624514843,-350.66377269673706,-49.39602063171518,-194.56521462111854,98.29076802806748,102.576478879217,-363.64271550547176,-130.69375852652286,-383.356522123969,1,calibration,4,circle,0.25
0.6779900998808444,42,8.0,-6.0,10.44030650891055,True,15.950609333347149,-349.56092348984765,-35.26224028355162,-197.3359235770493,74.4722839283401,89.9662987136771,-357.5865580166898,-148.96727965992915,-393.0062072365991,1,calibration,4,circle,0.25
