thisRow.t,notes,trial_num,participant,session,phase,n_shapes,block_num,staircase_trial,prop_used,stimulus_logit,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,angle_bias,applied_angle_bias,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,difficulty_level,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,mem_item_num,mem_filename,mem_ground_truth,mem_response,mem_accuracy,mem_rt,mem_trigger_onset,mem_trigger_resp,participant,session,age,gender,handedness,quest_threshold_75,quest_alpha_sd,miniblock_order,starts_with,
,,124,SIM,001,test,2,4,,0.7629446568996856,,1,False,2.487369000009494,False,img_A,img_A,0,0,0.0503941355645652,3.9844352003507577,717.1983360631364,15.657390962133205,46,[np.int64(1044)],,,,,,level_1,0.8999999999999999,7.0,prune_01b,fingerprint_02s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,125,SIM,001,test,2,4,,0.7629446568996856,,1,False,3.950550999987172,False,img_B,img_B,0,0,0.0503941355645652,4.257502540485552,766.3504572873994,16.87801651769869,993,[np.int64(1277)],,,,,,level_1,0.8999999999999999,4.0,grapefruit_09s,paint_01b,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,126,SIM,001,test,2,4,,0.7629446568996856,,1,False,1.9554653999803122,False,img_A,img_A,0,0,0.0503941355645652,3.6657578431218414,659.8364117619315,11.412605138813875,771,[np.int64(1426)],,,,,,level_1,0.8999999999999999,7.0,vest_05s,dalmatian_10s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,127,SIM,001,test,2,4,,0.7629446568996856,,1,False,4.033885799988639,False,img_B,img_B,0,0,0.0503941355645652,3.4417854337221825,533.4767422269383,10.871736525874427,579,[np.int64(1233)],,,,,,level_1,0.8999999999999999,4.0,egg_roll_06s,turtleneck_03s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,128,SIM,001,test,2,4,,0.7629446568996856,,0,False,2.6820259999949485,False,img_A,img_B,0,0,0.0503941355645652,3.2485515839091414,584.7392851036454,11.663061284934065,329,[np.int64(707)],,,,,,level_1,0.8999999999999999,3.0,cigarette_09s,tiramisu_12s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,129,SIM,001,test,2,4,,0.7629446568996856,,0,False,1.9198390999808908,False,img_A,img_B,0,0,0.0503941355645652,3.7870339923933,681.666118630794,12.8378303372999,961,[np.int64(1128)],,,,,,level_1,0.8999999999999999,7.0,bok_choy_17s,hook1_04s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,130,SIM,001,test,2,4,,0.7629446568996856,,1,False,4.061871800018707,False,img_B,img_B,0,0,0.0503941355645652,3.8874543411631284,695.8543270682,13.623850110657104,1462,[np.int64(12)],,,,,,level_1,0.8999999999999999,2.0,pallet_10s,omelet_10s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,131,SIM,001,test,2,4,,0.7629446568996856,,0,False,3.0063960000115912,False,img_B,img_A,0,0,0.0503941355645652,3.3966586212345904,601.2085759585225,12.4472295851785,1189,[np.int64(321)],,,,,,level_1,0.8999999999999999,5.0,pacifier_04s,cape_13s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,132,SIM,001,test,2,4,,0.7629446568996856,,1,False,2.5253990000055637,False,img_A,img_A,0,0,0.0503941355645652,3.6290407080395424,649.598286739078,11.652501403220136,1031,[np.int64(1080)],,,,,,level_1,0.8999999999999999,3.0,dreidel_10s,chipmunk_14n,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,133,SIM,001,test,2,4,,0.7629446568996856,,1,False,2.4564017999800853,False,img_B,img_B,0,0,0.0503941355645652,4.0067855322462815,705.1942536753455,12.826175760744423,1341,[np.int64(1417)],,,,,,level_1,0.8999999999999999,5.0,trap_07s,ketchup_15s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,134,SIM,001,test,2,4,,0.7629446568996856,,0,False,4.4121555000019725,False,img_A,img_B,0,0,0.0503941355645652,3.876534399603872,697.776191928697,14.282846695816069,1569,[np.int64(366)],,,,,,level_1,0.8999999999999999,7.0,pie_15s,broom_08s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,135,SIM,001,test,2,4,,0.7629446568996856,,0,False,4.309980000020005,False,img_A,img_B,0,0,0.0503941355645652,3.584294819804962,645.1730675648931,10.87506982764241,1413,[np.int64(1158)],,,,,,level_1,0.8999999999999999,6.0,tee_01b,marshmallow_06s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,136,SIM,001,test,2,4,,0.7629446568996856,,1,False,2.7707319000037387,False,img_A,img_A,0,0,0.0503941355645652,3.724345474899031,670.3821854818256,14.158427798872319,52,[np.int64(982)],,,,,,level_1,0.8999999999999999,7.0,soap_06s,saltshaker_08s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,137,SIM,001,test,2,4,,0.7629446568996856,,0,False,3.378351000021212,False,img_B,img_A,0,0,0.0503941355645652,3.952910019894076,711.5238035809336,12.241904947294218,963,[np.int64(604)],,,,,,level_1,0.8999999999999999,7.0,lighter_03s,razor_03s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,138,SIM,001,test,2,4,,0.7629446568996856,,1,False,3.0907473000115715,False,img_B,img_B,0,0,0.0503941355645652,3.762170042704578,673.4284376441194,13.25956365284693,724,[np.int64(1508)],,,,,,level_1,0.8999999999999999,6.0,doorstop_09s,eggshell_10s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,139,SIM,001,test,2,4,,0.7629446568996856,,0,False,2.9643564999860246,False,img_A,img_B,0,0,0.0503941355645652,3.679150592810587,662.2471067059057,15.367447682655115,1169,[np.int64(200)],,,,,,level_1,0.8999999999999999,5.0,meatloaf_10s,pill_03s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,140,SIM,001,test,2,4,,0.7629446568996856,,1,False,3.0384145000134595,False,img_A,img_A,0,0,0.0503941355645652,3.522847278224011,634.112510080322,14.740240376071837,966,[np.int64(1042)],,,,,,level_1,0.8999999999999999,6.0,boa_11s,goggles_12s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,141,SIM,001,test,2,5,,0.8999999999999999,,1,False,2.7573757999925874,False,img_A,img_A,0,0,0.0503941355645652,3.490390793905631,624.779952109108,11.840090087172772,40,[np.int64(1560)],,,,,,level_3,0.8999999999999999,1.0,tomato_sauce_14s,chaps_14s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,142,SIM,001,test,2,5,,0.8999999999999999,,0,False,3.6595773000153713,False,img_A,img_B,0,0,0.0503941355645652,3.30813226151633,592.1556748114231,11.31078552281469,120,[np.int64(1320)],,,,,,level_3,0.8999999999999999,7.0,toast_07s,mixer_03s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,143,SIM,001,test,2,5,,0.8999999999999999,,1,False,2.90193459999864,False,img_A,img_A,0,0,0.0503941355645652,3.6550934401580966,657.9168192284574,11.805487736529999,416,[np.int64(528)],,,,,,level_3,0.8999999999999999,1.0,zucchini_10s,pepper_mill_02s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,144,SIM,001,test,2,5,,0.8999999999999999,,1,False,1.8768997000006493,False,img_A,img_A,0,0,0.0503941355645652,3.9087369630728883,703.5726533531199,11.903630215226881,1179,[np.int64(1377)],,,,,,level_3,0.8999999999999999,4.0,seahorse_03s,polo_shirt_04s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,145,SIM,001,test,2,5,,0.8999999999999999,,1,False,3.8641193000075873,False,img_A,img_A,0,0,0.0503941355645652,4.270875010564583,755.9448768699312,15.877903284552092,158,[np.int64(444)],,,,,,level_3,0.8999999999999999,7.0,wallet_04s,coverall_10s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,146,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.157647400017595,False,img_B,img_A,0,0,0.0503941355645652,3.817327485393612,679.4842924000629,11.4988954268455,125,[np.int64(138)],,,,,,level_3,0.8999999999999999,2.0,pepper2_01b,tiara_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,147,SIM,001,test,2,5,,0.8999999999999999,,1,False,4.292356799996924,False,img_B,img_B,0,0,0.0503941355645652,3.211907465383236,578.1433437689825,13.03675847985866,754,[np.int64(1345)],,,,,,level_3,0.8999999999999999,1.0,garlic_03s,footprint_11s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,148,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.4117520000145305,False,img_B,img_A,0,0,0.0503941355645652,4.000213297808576,720.0383936055437,13.525240139669338,934,[np.int64(858)],,,,,,level_3,0.8999999999999999,6.0,harness_03s,toilet_14n,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,149,SIM,001,test,2,5,,0.8999999999999999,,0,False,3.295667300000787,False,img_B,img_A,0,0,0.0503941355645652,3.5341261523557126,636.1427074240282,12.44277998112007,1315,[np.int64(584)],,,,,,level_3,0.8999999999999999,1.0,ham_10s,cookie_14s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,150,SIM,001,test,2,5,,0.8999999999999999,,0,False,2.781408200011356,False,img_B,img_A,0,0,0.0503941355645652,3.3633048227935474,595.3049536344579,12.112217717976359,116,[np.int64(1428)],,,,,,level_3,0.8999999999999999,7.0,hairdryer_07s,boot_02s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,151,SIM,001,test,2,5,,0.8999999999999999,,0,False,2.90300700001535,False,img_B,img_A,0,0,0.0503941355645652,4.272404574834298,769.0328234701738,14.733933208466905,1380,[np.int64(463)],,,,,,level_3,0.8999999999999999,4.0,wing_11s,duster_01s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,152,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.318514699989464,False,img_B,img_A,0,0,0.0503941355645652,3.8584901139620507,694.5282205131691,12.553551999546196,1066,[np.int64(1538)],,,,,,level_3,0.8999999999999999,1.0,hairbrush_08s,jellyfish_15n,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,153,SIM,001,test,2,5,,0.8999999999999999,,0,False,2.484460700012278,False,img_A,img_B,0,0,0.0503941355645652,3.613501008140151,650.4301814652272,10.844298271592967,838,[np.int64(841)],,,,,,level_3,0.8999999999999999,2.0,refrigerator_01b,pajamas_09s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,154,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.445206600008532,False,img_A,img_B,0,0,0.0503941355645652,3.6765915004152316,661.7864700747417,13.499950541536188,332,[np.int64(98)],,,,,,level_3,0.8999999999999999,4.0,jigsaw_puzzle_11s,pan_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,155,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.046414600015851,False,img_B,img_A,0,0,0.0503941355645652,3.6800670330566856,658.7319989171467,13.320070459005983,343,[np.int64(687)],,,,,,level_3,0.8999999999999999,2.0,dip_05s,sandbox_06s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,156,SIM,001,test,2,5,,0.8999999999999999,,0,False,2.669985499989707,False,img_B,img_A,0,0,0.0503941355645652,3.5716315474183635,642.8936785353054,11.850580621826595,1517,[np.int64(1275)],,,,,,level_3,0.8999999999999999,5.0,cheeseburger_12s,lion_15s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,157,SIM,001,test,2,5,,0.8999999999999999,,0,False,4.0433922999945935,False,img_A,img_B,0,0,0.0503941355645652,3.8014797448318554,665.2589553455747,12.20694552796456,1400,[np.int64(979)],,,,,,level_3,0.8999999999999999,7.0,dumbbell_07s,pin_04s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,158,SIM,001,test,2,5,,0.8999999999999999,,0,False,3.9031172999821138,False,img_A,img_B,0,0,0.0503941355645652,4.129260913347315,743.2669644025167,16.160463305568886,1092,[np.int64(36)],,,,,,level_3,0.8999999999999999,3.0,filing_cabinet_07s,tattoo_04s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,159,SIM,001,test,2,5,,0.8999999999999999,,1,False,3.895267400017474,False,img_B,img_B,0,0,0.0503941355645652,3.6416102430631634,659.1314539944326,11.614056831655727,573,[np.int64(362)],,,,,,level_3,0.8999999999999999,4.0,spider_web_14s,bean_09s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,160,SIM,001,test,2,5,,0.8999999999999999,,0,False,3.128787800000282,False,img_B,img_A,0,0,0.0503941355645652,3.7549602676469087,672.1378879087966,11.501132685769187,946,[np.int64(694)],,,,,,level_3,0.8999999999999999,1.0,footbath_12s,seal_01b,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,161,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.29136699999799,False,img_A,img_B,0,0,0.0503941355645652,3.343450434843969,598.4776278370705,10.36585219588071,15,[np.int64(989)],,,,,,level_1,0.8999999999999999,2.0,dishrag_08s,pickle_09s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,162,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.081779500003904,False,img_B,img_A,0,0,0.0503941355645652,3.512211350306445,635.7102544054666,11.169187936806276,246,[np.int64(1046)],,,,,,level_1,0.8999999999999999,4.0,tack_01b,chicken_wire_03s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,163,SIM,001,test,2,6,,0.7629446568996856,,1,False,3.6579409000114538,False,img_B,img_B,0,0,0.0503941355645652,3.6841298908045177,663.1433803448132,11.40750549870024,126,[np.int64(731)],,,,,,level_1,0.8999999999999999,2.0,ravioli_03s,spareribs_07s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,164,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.8934170000138693,False,img_A,img_B,0,0,0.0503941355645652,3.3731326909714032,607.1638843748526,11.206710553321638,1029,[np.int64(314)],,,,,,level_1,0.8999999999999999,7.0,coffee_13s,contact_lens_03s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,165,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.770045700017363,False,img_A,img_B,0,0,0.0503941355645652,3.136409770864389,558.2809392138613,8.835084546012757,887,[np.int64(422)],,,,,,level_1,0.8999999999999999,4.0,scarecrow_09s,jelly_bean_13n,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,166,SIM,001,test,2,6,,0.7629446568996856,,1,False,4.21787900000345,False,img_B,img_B,0,0,0.0503941355645652,3.734729024356232,672.2512243841218,12.400283470827217,1492,[np.int64(260)],,,,,,level_1,0.8999999999999999,1.0,trombone_04s,chick_06s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,167,SIM,001,test,2,6,,0.7629446568996856,,1,False,3.772572299989406,False,img_B,img_B,0,0,0.0503941355645652,3.6119281236297587,650.1470622533566,11.95071784276219,1399,[np.int64(576)],,,,,,level_1,0.8999999999999999,2.0,tube_top_10s,sleeping_bag_02s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,168,SIM,001,test,2,6,,0.7629446568996856,,1,False,2.742848599998979,False,img_A,img_A,0,0,0.0503941355645652,3.9385607719158813,705.0023781729427,15.510984202934123,1135,[np.int64(518)],,,,,,level_1,0.8999999999999999,2.0,belt_14s,sofa_bed_12s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,169,SIM,001,test,2,6,,0.7629446568996856,,1,False,3.3396789000253193,False,img_A,img_A,0,0,0.0503941355645652,3.352482936072804,600.0944455570319,11.886553609529013,1552,[np.int64(509)],,,,,,level_1,0.8999999999999999,2.0,curling_iron_04s,shorts_12s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,170,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.0751774000236765,False,img_A,img_B,0,0,0.0503941355645652,3.5683323932641144,642.2998307875406,11.605180097706048,1473,[np.int64(1314)],,,,,,level_1,0.8999999999999999,6.0,alpaca_07s,wetsuit_01b,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,171,SIM,001,test,2,6,,0.7629446568996856,,0,False,4.4216868999938015,False,img_B,img_A,0,0,0.0503941355645652,3.270130471145407,578.8130933927371,11.678389328514209,778,[np.int64(398)],,,,,,level_1,0.8999999999999999,1.0,dragonfly_09s,meatball_08s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,172,SIM,001,test,2,6,,0.7629446568996856,,1,False,1.9144432000175584,False,img_A,img_A,0,0,0.0503941355645652,3.3908634505967408,610.3554211074133,11.717348777780616,1499,[np.int64(815)],,,,,,level_1,0.8999999999999999,3.0,shears_03s,football_helmet_08s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,173,SIM,001,test,2,6,,0.7629446568996856,,0,False,3.3492418999958318,False,img_A,img_B,0,0,0.0503941355645652,3.790220576910825,682.2397038439485,13.874428525358253,1301,[np.int64(1500)],,,,,,level_1,0.8999999999999999,5.0,wrench_04s,pea_02s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,174,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.2287205000175163,False,img_A,img_B,0,0,0.0503941355645652,3.561184892614944,641.0132806706899,14.171331970608179,68,[np.int64(1227)],,,,,,level_1,0.8999999999999999,2.0,clothespin_02s,sloth_12s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,175,SIM,001,test,2,6,,0.7629446568996856,,0,False,1.8599352999881376,False,img_A,img_B,0,0,0.0503941355645652,3.7493211844189065,678.6271343798221,13.606002122754331,1117,[np.int64(294)],,,,,,level_1,0.8999999999999999,4.0,grater_12s,monkey_11n,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,176,SIM,001,test,2,6,,0.7629446568996856,,1,False,3.9233551000070293,False,img_A,img_A,0,0,0.0503941355645652,3.800938027534577,687.9697829837585,14.464239568939876,1297,[np.int64(657)],,,,,,level_1,0.8999999999999999,6.0,nightshirt_08s,drumstick_12s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,177,SIM,001,test,2,6,,0.7629446568996856,,0,False,3.9002421000041068,False,img_A,img_B,0,0,0.0503941355645652,3.703509360493956,666.6316848889121,15.060394569230185,242,[np.int64(1147)],,,,,,level_1,0.8999999999999999,5.0,zebra_11s,tent_06s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,178,SIM,001,test,2,6,,0.7629446568996856,,1,False,3.2630550999892876,False,img_A,img_A,0,0,0.0503941355645652,3.4126269248372068,614.2728464706972,11.891287748365649,967,[np.int64(1018)],,,,,,level_1,0.8999999999999999,7.0,dumpling_01b,limousine_10s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,179,SIM,001,test,2,6,,0.7629446568996856,,0,False,1.8722929999930784,False,img_B,img_A,0,0,0.0503941355645652,3.111768225239823,560.1182805431681,9.952410633272507,644,[np.int64(1326)],,,,,,level_1,0.8999999999999999,7.0,cat_01b,yarn_14s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,180,SIM,001,test,2,6,,0.7629446568996856,,0,False,2.3707387000031304,False,img_B,img_A,0,0,0.0503941355645652,3.421733627216282,615.9120528989308,10.287605935547983,1034,[np.int64(160)],,,,,,level_1,0.8999999999999999,7.0,bagel_12s,harp_08s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,181,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,1,prune_01b,seen,yes,1,4.525081547281921,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,182,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,2,filing_cabinet_07s,seen,no,0,4.787151150488186,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,183,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,3,bagel_12s,seen,no,0,4.377440899686366,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,184,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,4,yarn_14s,seen,no,0,2.8723967767306515,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,185,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,5,dough_04s,seen,no,0,3.0084638113730575,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
